car_id_claims,claim_number,full_refunds,partial_refunds,voucher_amount,claim_status
9270269038,,0,0,,
4964861584,,0,0,,
9435687478,,0,0,,
2844450557,C1FH18218,0,1,673.46,CLOSED_FULLY_PROCESSED
3925464911,,0,0,,
2624932089,,0,0,,
5425779792,C1WA44830,0,1,219.65,REJECTED
5221965477,,0,0,,
6175718232,,0,0,,
3505773562,C1LB36603,0,1,134.98,REJECTED
3313278696,,0,0,,
2140316882,,0,0,,
8842012335,,0,0,,
6478524016,C1SK96915,0,1,461.19,REJECTED
6617098024,,0,0,,
9946599819,,0,0,,
3142631691,C1CY15041,0,1,320.11,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
5144181786,,0,0,,
3091024618,,0,0,,
4006472080,,0,0,,
6789963741,,0,0,,
7803875602,C2CT46428,1,0,,2ND_DECISION_WAITING_FOR_SALES_TO_NEGOTIATE_WITH_MERCHANT
2719831269,,0,0,,
8377741540,,0,0,,
1931308296,,0,0,,
3555546496,,0,0,,
1357387355,,0,0,,
9233889827,C1BU89610,0,1,557.38,CLOSED_FULLY_PROCESSED
7407544130,C1JL36631,1,0,,REJECTED
8390206337,,0,0,,
3574221822,C1SM99287,0,1,2490.15,CLOSED_FULLY_PROCESSED
7148824806,,0,0,,
5537347745,,0,0,,
8704322448,C1YB48986,0,1,2353.77,CLOSED_FULLY_PROCESSED
7044168581,,0,0,,
9269297641,,0,0,,
9258277618,,0,0,,
5982438924,C1FW64637,0,1,459.72,REJECTED
6920092737,,0,0,,
3466997415,C1BA24374,0,1,493.59,CLOSED_FULLY_PROCESSED
1195955112,C1FG95527,0,1,1338.84,REJECTED
7247621997,C1BG04854,0,0,,WAITING_FOR_CLAIMS_TEAM_2_EVALUATION
4395275375,C1GW53142,0,0,,CREATED
3403775127,,0,0,,
3746574318,,0,0,,
7662868433,,0,0,,
1362391367,,0,0,,
2235472695,C1NK18820,0,1,518.16,CLOSED_NO_COMPENSATION
7748230379,,0,0,,
8003109985,,0,0,,
9619379967,,0,0,,
7916685557,,0,0,,
7624071592,,0,0,,
6015685189,,0,0,,
6198139462,,0,0,,
5260985047,C1TC42828,0,1,1696.13,CLOSED_NO_COMPENSATION
4858391541,,0,0,,
4300936102,,0,0,,
7136161545,C1HC42740,0,0,,CREATED
1668117994,C1YW43339,0,1,511.56,CLOSED_NO_COMPENSATION
3849458238,,0,0,,
2016174422,,0,0,,
5100402711,,0,0,,
5754624273,C1GA38964,0,1,1288.49,REJECTED
3905273788,C1UG33078,0,1,1872.94,CLOSED_FULLY_PROCESSED
3767444672,,0,0,,
2801545584,,0,0,,
9638316710,,0,0,,
1629532254,,0,0,,
9736740589,C1LB32601,0,1,601.64,CLOSED_FULLY_PROCESSED
8808865183,,0,0,,
6126705647,,0,0,,
5533202879,,0,0,,
1009553109,C1HV64403,0,1,1565.81,CLOSED_NO_COMPENSATION
7073315280,,0,0,,
7021363624,,0,0,,
4367409717,,0,0,,
8758035220,C1DD31355,0,0,,CREATED
3291266895,,0,0,,
1276784021,,0,0,,
5267306167,,0,0,,
7125210317,,0,0,,
2660314001,,0,0,,
9863092559,,0,0,,
4617272241,C1ZP92094,0,1,2026.08,REJECTED
8914286997,C1DH49816,0,1,1726.04,CLOSED_NO_COMPENSATION
6603253648,C1HN71803,0,1,6182.99,CLOSED_FULLY_PROCESSED
1210595720,,0,0,,
9940869701,,0,0,,
3240890643,,0,0,,
7072152981,,0,0,,
8297246809,,0,0,,
2831042765,C2SB00332,0,0,,CREATED
8901449280,C1FH25317,0,1,2797.32,REJECTED
5906561917,,0,0,,
8851823551,,0,0,,
2488846902,C1ZH63517,0,1,4520.40,CLOSED_NO_COMPENSATION
4497157236,,0,0,,
5373003161,,0,0,,
8142235805,,0,0,,
5218875117,,0,0,,
2982702293,C2BD76947,0,1,214.27,CLOSED_NO_COMPENSATION
1919355445,,0,0,,
1788146146,,0,0,,
1428989650,,0,0,,
1323888801,,0,0,,
9136852478,,0,0,,
9848645852,C1FW55199,1,0,,REJECTED
6137913090,,0,0,,
8158302228,,0,0,,
8433293544,,0,0,,
6246023375,,0,0,,
5772205920,C1JC92019,0,1,1601.99,CLOSED_FULLY_PROCESSED
7416596010,,0,0,,
2670814715,,0,0,,
8129193078,,0,0,,
1036315425,,0,0,,
2918846601,,0,0,,
3269302945,,0,0,,
6901479419,,0,0,,
2151539136,,0,0,,
9592799011,,0,0,,
5768254069,,0,0,,
7506843153,,0,0,,
6485342407,,0,0,,
2048656788,,0,0,,
8070930710,,0,0,,
9624162154,,0,0,,
3953839226,C1HY11672,0,1,1922.44,REJECTED
6432162250,C1GE59693,0,1,1041.96,REJECTED
7614038151,,0,0,,
4436151408,,0,0,,
6729896595,C2PR17558,0,1,494.21,CLOSED_FULLY_PROCESSED
4122601298,,0,0,,
2684468533,C1HY55510,0,1,2148.42,CLOSED_FULLY_PROCESSED
7233225197,,0,0,,
6436855313,,0,0,,
8175502442,,0,0,,
7532800496,,0,0,,
8244364407,,0,0,,
3293647197,C1RD45171,1,0,,CLOSED_NO_COMPENSATION
5828970241,,0,0,,
9892650906,,0,0,,
8103539830,C1FL96201,1,0,,CLOSED_WAITING_FOR_MORE_PROOF
7736995617,,0,0,,
8206987803,,0,0,,
2560182153,,0,0,,
4920774677,,0,0,,
9338806752,C1ZZ72916,0,1,2060.89,CLOSED_FULLY_PROCESSED
7840823926,,0,0,,
6610049072,C1AM33886,0,1,439.88,CLOSED_NO_COMPENSATION
1296661605,,0,0,,
1020551602,,0,0,,
3687753051,,0,0,,
5657978470,,0,0,,
4445720224,,0,0,,
9661746715,,0,0,,
2068757267,,0,0,,
6568889608,,0,0,,
2221260492,,0,0,,
1635285793,,0,0,,
9800888706,,0,0,,
8023904976,,0,0,,
9213512570,,0,0,,
1265108562,,0,0,,
6940663861,,0,0,,
8282600587,,0,0,,
7639176855,,0,0,,
3087983366,C1HP61259,0,1,2996.35,REJECTED
1222665655,,0,0,,
7011616259,C1SJ79414,0,1,1205.22,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
6511469559,,0,0,,
5308490100,,0,0,,
6396206113,,0,0,,
3636330388,,0,0,,
1037449849,,0,0,,
2877389731,,0,0,,
1165260639,C1CK21518,1,0,,REJECTED
2820799858,,0,0,,
4922195103,C2PX08054,1,0,,CLOSED_FULLY_PROCESSED
1612058136,,0,0,,
7964488373,C1UD23297,0,1,844.88,CLOSED_NO_COMPENSATION
5882001478,,0,0,,
4864213003,C1ZH56970,0,1,1492.20,CLOSED_NO_COMPENSATION
8715602663,C1FR52783,0,1,424.69,CLOSED_NO_COMPENSATION
8695925008,,0,0,,
3652772636,,0,0,,
9838828886,,0,0,,
7336162380,C1UY15325,0,1,2020.33,CLOSED_NO_COMPENSATION
3479189904,,0,0,,
2593811771,,0,0,,
9305404592,C1KK58189,0,1,953.90,CLOSED_FULLY_PROCESSED
1561464629,,0,0,,
7796974182,,0,0,,
3549053076,,0,0,,
3906789933,C2KG36539,0,1,10441.45,CLOSED_NO_COMPENSATION
9104302082,C1ZG81238,0,0,,CREATED
7055020312,C1VM60975,0,0,,CREATED
4092665841,,0,0,,
8585748802,,0,0,,
2777733646,C1JR17604,0,1,15100.29,CLOSED_FULLY_PROCESSED
2891097463,,0,0,,
6572536425,,0,0,,
4377831373,,0,0,,
6187791982,,0,0,,
3816958744,,0,0,,
9915976675,,0,0,,
3663633348,C1UE80605,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
1838495764,C1RL99857,0,1,421.67,CLOSED_FULLY_PROCESSED
8955937819,C1WA44178,0,1,1032.13,REJECTED
9576321607,C1YC43962,0,1,502.52,CLOSED_NO_COMPENSATION
3591573351,,0,0,,
7257011952,,0,0,,
4022112046,C1DR70112,1,0,,REJECTED
3854577301,C2SW49714,0,1,2277.42,CLOSED_FULLY_PROCESSED
4048829274,,0,0,,
3927086262,,0,0,,
3656317242,,0,0,,
3069806412,,0,0,,
6732140262,C1NR58984,1,0,,REJECTED
5318254173,,0,0,,
6526228253,,0,0,,
4959804352,,0,0,,
9873191284,C2ZN39809,0,1,1073.29,REJECTED
2294081143,,0,0,,
8187913285,,0,0,,
2863035481,,0,0,,
1642945747,C1YJ83338,0,1,200.39,REJECTED
6195935678,,0,0,,
3621383526,,0,0,,
2512045802,C1JN91572,0,1,905.92,REJECTED
7603162349,C1TK20689,0,1,383.46,CLOSED_NO_COMPENSATION
2544935668,,0,0,,
1835448016,C1KG50472,0,1,607.73,CLOSED_FULLY_PROCESSED
4909816575,C1BJ75746,0,1,285.78,CLOSED_FULLY_PROCESSED
5839631506,C1KL34374,0,1,372.50,REJECTED
2713810485,C1PH01283,0,1,388.33,REJECTED
2359393255,C1DX05756,0,1,637.78,CLOSED_NO_COMPENSATION
7933583658,,0,0,,
7449687046,,0,0,,
5497613155,,0,0,,
9147624627,C1WN82233,0,1,1855.62,CLOSED_FULLY_PROCESSED
1729790209,C1YU28595,1,0,,REJECTED
3939633245,C1FJ90045,0,1,333.05,REJECTED
2760698898,,0,0,,
5110408765,,0,0,,
8108702571,,0,0,,
6791739877,,0,0,,
5194832952,C1SH01654,0,1,724.13,REJECTED
5590926773,,0,0,,
9100005037,,0,0,,
5308284760,,0,0,,
1490699213,,0,0,,
9522308870,,0,0,,
1260715011,,0,0,,
6460372930,,0,0,,
3099163819,C2LN82415,0,1,11386.71,CLOSED_FULLY_PROCESSED
8803404516,,0,0,,
5835399105,,0,0,,
2657952584,,0,0,,
4553456961,,0,0,,
3538303926,,0,0,,
8277651445,,0,0,,
8699318116,,0,0,,
7968289441,,0,0,,
7495493337,,0,0,,
5290450668,C1MA34202,1,0,,CLOSED_FULLY_PROCESSED
9631250475,C1NS59816,1,0,,REJECTED
5758942656,,0,0,,
3923382139,,0,0,,
8735029273,,0,0,,
8100073980,,0,0,,
1884382695,C1PR82391,0,1,3037.99,CLOSED_FULLY_PROCESSED
5924475584,,0,0,,
4971189700,C1NV31108,0,1,2375.55,CLOSED_FULLY_PROCESSED
5612838744,,0,0,,
7128599013,,0,0,,
2352265550,,0,0,,
7458722246,,0,0,,
3427087542,C1HV97704,0,1,533.22,REJECTED
3471143358,C1ND96079,0,1,272.38,CLOSED_FULLY_PROCESSED
3225561403,,0,0,,
4210195932,,0,0,,
1010410809,,0,0,,
2400048370,,0,0,,
4215107950,C1JE68918,0,0,,CREATED
1869788722,,0,0,,
5333711369,C1CL34288,0,1,815.62,CLOSED_FULLY_PROCESSED
4514169748,,0,0,,
4596172210,,0,0,,
9656667910,C1BR99468,0,1,2167.58,CLOSED_FULLY_PROCESSED
5260823442,,0,0,,
5191833648,,0,0,,
2197075030,C1HF92656,1,0,,CLOSED_NO_COMPENSATION
2467153431,,0,0,,
7388195344,,0,0,,
2884779291,C2JU08530,0,1,1317.65,REJECTED
1026229072,,0,0,,
2792960609,,0,0,,
7863110891,,0,0,,
2948142695,C1XV65227,0,1,2337.37,CLOSED_FULLY_PROCESSED
3854888085,,0,0,,
4766129853,C1JP81338,0,1,1115.02,CLOSED_FULLY_PROCESSED
7077406202,C1UY47674,0,0,,CREATED
5652382502,,0,0,,
7271370654,,0,0,,
5931849865,,0,0,,
4032602404,,0,0,,
5774397091,,0,0,,
4758733953,,0,0,,
2409489985,,0,0,,
9614553593,,0,0,,
3988084313,,0,0,,
5605690854,,0,0,,
8558052990,,0,0,,
1804214291,,0,0,,
9374457068,,0,0,,
5180238282,,0,0,,
5560666696,,0,0,,
1662666129,,0,0,,
4182822995,C1XU39153,0,1,2780.02,CLOSED_FULLY_PROCESSED
4543024812,,0,0,,
8824672472,,0,0,,
5601246120,,0,0,,
6866130807,,0,0,,
8312357227,C1WX58389,0,1,4313.70,CLOSED_FULLY_PROCESSED
4127606379,,0,0,,
9084156082,,0,0,,
1534140249,,0,0,,
9005342001,,0,0,,
4757061401,C1WA85759,1,0,,REJECTED
4792125196,,0,0,,
7498004097,,0,0,,
3686669523,,0,0,,
3515802354,,0,0,,
4991491237,C1GX18591,0,1,306.17,CLOSED_FULLY_PROCESSED
4521605748,,0,0,,
6917896321,,0,0,,
8942822828,,0,0,,
4185783959,,0,0,,
8641736163,,0,0,,
4161328906,,0,0,,
8118752757,,0,0,,
8311898596,,0,0,,
8368474868,,0,0,,
7194477776,,0,0,,
2743274808,,0,0,,
6151760425,C1JW64745,0,0,,MISSING_ITEMS_IN_PROGRESS
9273980341,,0,0,,
5247974526,,0,0,,
6614868033,C1MS51667,0,1,823.11,CLOSED_FULLY_PROCESSED
8420419748,,0,0,,
6922216205,,0,0,,
3077412400,,0,0,,
4949733377,,0,0,,
8416284120,,0,0,,
6902309967,,0,0,,
8241190026,C1BF85975,0,0,,PROOF_NOT_RECEIVED
6500745317,C1CU86307,0,1,3421.30,CLOSED_FULLY_PROCESSED
5743222459,,0,0,,
1990291282,,0,0,,
6854295988,,0,0,,
7567373306,C1YS40825,0,1,764.49,REJECTED
8528233376,,0,0,,
5932076102,,0,0,,
6887395152,,0,0,,
7486145813,,0,0,,
9987609624,,0,0,,
8287944900,C1RG70485,0,1,1069.91,CLOSED_FULLY_PROCESSED
4732025823,,0,0,,
7442618407,,0,0,,
5675737109,,0,0,,
3257996070,,0,0,,
9786930047,C2EF73042,0,0,,CREATED
3730186621,,0,0,,
6109638641,,0,0,,
4003324514,,0,0,,
5852479967,,0,0,,
1612801791,,0,0,,
2205466178,,0,0,,
9871619527,,0,0,,
9206601300,,0,0,,
6835980172,,0,0,,
4318608729,C1WN81606,0,1,914.29,REJECTED
9873456358,C1WW77392,0,1,3670.70,CLOSED_NO_COMPENSATION
3505548260,,0,0,,
4974283832,C1MF28615,0,1,2421.85,CLOSED_FULLY_PROCESSED
9729541553,,0,0,,
8959622516,,0,0,,
7687188824,,0,0,,
4021410121,,0,0,,
9773342164,C1LX70429,0,1,2847.48,REJECTED
7816884725,,0,0,,
9083691179,,0,0,,
9623696387,,0,0,,
7215181274,C1PE45734,0,1,368.26,REJECTED
6444827959,C1XR18076,0,1,3313.74,CLOSED_FULLY_PROCESSED
8780691663,C1EZ59186,0,1,3421.79,CLOSED_FULLY_PROCESSED
8740175444,,0,0,,
3691004750,C1GF96594,0,1,1221.14,CLOSED_FULLY_PROCESSED
2454338287,,0,0,,
3514198497,,0,0,,
6998380080,,0,0,,
7400980703,C1JB21673,0,1,492.95,REJECTED
8513682287,C1MG54986,0,1,3063.63,CLOSED_FULLY_PROCESSED
8818527420,,0,0,,
1588406585,C1CK22647,0,1,2041.13,REJECTED
2239095130,,0,0,,
3178892460,,0,0,,
6282903729,C1FE05575,0,1,779.33,CLOSED_FULLY_PROCESSED
6003003103,C1CE24708,0,1,958.17,CLOSED_FULLY_PROCESSED
1577991736,,0,0,,
8511355514,,0,0,,
9681569876,C1AH94068,0,1,433.55,CLOSED_FULLY_PROCESSED
9478645075,,0,0,,
2892264795,,0,0,,
5186682548,,0,0,,
6407436142,,0,0,,
1377173154,C2LK53118,0,1,788.10,CLOSED_NO_COMPENSATION
3808187291,C1FR57061,0,0,,PROOF_NOT_RECEIVED
2998831711,,0,0,,
5214840262,,0,0,,
6111658562,C1AT43457,0,1,928.46,REJECTED
8116816359,,0,0,,
6073272234,C2CP71813,0,0,,PROOF_NOT_RECEIVED
6950272548,C1YS94394,0,1,4453.74,REJECTED
7772245457,,0,0,,
8421644297,,0,0,,
7635017992,C1YK12083,1,0,,CLOSED_FULLY_PROCESSED
1596986949,,0,0,,
2576694434,C1TW89526,0,1,2663.45,CLOSED_FULLY_PROCESSED
3683432464,,0,0,,
9478966031,,0,0,,
9370903081,C1ZA34390,0,1,774.61,REJECTED
1176047345,C1VP48290,0,1,3700.35,CLOSED_FULLY_PROCESSED
5947691819,C1AZ13390,0,1,1242.75,CLOSED_NO_COMPENSATION
8083772145,,0,0,,
9243837693,C1UH04176,0,1,978.23,REJECTED
4632454647,,0,0,,
2885827229,,0,0,,
6200155996,,0,0,,
9253869497,C1KL73619,0,1,904.40,CLOSED_FULLY_PROCESSED
8040018318,,0,0,,
8858752424,,0,0,,
5368603501,,0,0,,
5151548750,C1RU58455,0,1,7933.44,CLOSED_NO_COMPENSATION
8916687613,,0,0,,
8574639587,C1MP46465,0,1,707.61,CLOSED_FULLY_PROCESSED
4511668618,,0,0,,
4165818963,,0,0,,
4752065857,,0,0,,
1221333000,C1LX81962,0,1,43947.20,CLOSED_FULLY_PROCESSED
1412497043,,0,0,,
6397389321,,0,0,,
7996486201,C1NY63621,0,1,955.35,CLOSED_FULLY_PROCESSED
5557220600,C1JS18412,0,0,,CREATED
3544556918,,0,0,,
5534190247,,0,0,,
9576442175,C1KX50513,0,1,3651.49,CLOSED_NO_COMPENSATION
2998159162,,0,0,,
6731155310,C1SZ54747,0,1,94.64,CLOSED_FULLY_PROCESSED
3523744461,,0,0,,
4166020818,,0,0,,
9177253727,C1EW56396,0,1,1353.26,CLOSED_FULLY_PROCESSED
4497956705,,0,0,,
9537475266,,0,0,,
3803542309,,0,0,,
5429305829,C1MT22255,1,0,,REJECTED
7310682224,C1BC89920,0,1,2884.52,CLOSED_FULLY_PROCESSED
2143964589,C1PY63625,0,1,1337.36,WAITING_FOR_LOCAL_OPS_MD_DECISION
1812545988,,0,0,,
1040452537,,0,0,,
2836924241,C1UL06423,0,1,3276.00,CLOSED_NO_COMPENSATION
3771660905,,0,0,,
3080041399,,0,0,,
2108558398,,0,0,,
3718810601,,0,0,,
5796658725,,0,0,,
6599054474,,0,0,,
8589816786,,0,0,,
7021061162,,0,0,,
1259242701,C1RR26583,0,1,5066.19,CLOSED_NO_COMPENSATION
4844302074,,0,0,,
2511711119,C1FK97344,0,1,2029.08,CLOSED_FULLY_PROCESSED
4710810722,,0,0,,
3950832625,C1BY69548,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
5324497807,,0,0,,
6853562266,,0,0,,
5977316172,C1UC91073,0,1,3068.75,CLOSED_FULLY_PROCESSED
8389541526,,0,0,,
1852072761,,0,0,,
6025813324,,0,0,,
1236640040,,0,0,,
6821251334,,0,0,,
4546471867,C1HZ09523,0,1,1428.12,CLOSED_FULLY_PROCESSED
5488706015,,0,0,,
2993501808,,0,0,,
7547217647,,0,0,,
1233390179,,0,0,,
2978581335,,0,0,,
4040815549,,0,0,,
3189370714,,0,0,,
9375180736,,0,0,,
4259893297,,0,0,,
8324724140,,0,0,,
9333291357,,0,0,,
9711187894,,0,0,,
1166683961,,0,0,,
6856971695,,0,0,,
4320224759,,0,0,,
8838221638,,0,0,,
3315677133,,0,0,,
4912225653,,0,0,,
9322169909,,0,0,,
2668689606,C1XZ17719,0,1,909.44,CLOSED_NO_COMPENSATION
5379478670,,0,0,,
7884670273,,0,0,,
5667609668,C1TM31019,0,0,,CREATED
5290528392,,0,0,,
4476039174,,0,0,,
9156628922,,0,0,,
5261118349,C1LM60140,0,1,1040.50,CLOSED_FULLY_PROCESSED
7403662881,,0,0,,
6936212613,,0,0,,
5705073986,C1TY54519,0,0,,MISSING_ITEMS_IN_PROGRESS
2831161176,,0,0,,
2462231364,,0,0,,
7743574599,,0,0,,
9288452093,C1FW17243,0,1,11149.62,CLOSED_FULLY_PROCESSED
4584026066,,0,0,,
3838745998,,0,0,,
8713783055,,0,0,,
5619758732,C1JU39438,0,1,693.53,REJECTED
7830441034,,0,0,,
9206025961,,0,0,,
1614150812,,0,0,,
3992728613,,0,0,,
3384820058,C1AD02565,0,1,805.60,REJECTED
1051858506,C1CR00050,0,1,1626.48,CLOSED_FULLY_PROCESSED
2674530846,C2UM66987,0,1,350.24,CLOSED_FULLY_PROCESSED
7718968448,C1SP77779,0,1,7689.70,CLOSED_NO_COMPENSATION
3860480398,,0,0,,
1334405425,,0,0,,
7659192579,,0,0,,
2303220347,,0,0,,
1793698077,C1HV96272,0,1,1163.67,CLOSED_FULLY_PROCESSED
2592877478,C1YC08811,0,1,4627.80,WAITING_FOR_SALES_TO_NEGOTIATE_WITH_THE_MERCHANT
8991675007,,0,0,,
7278986539,,0,0,,
2184601397,C1AV65459,0,0,,WAITING_FOR_CARRIER_FEEDBACK
1421434054,,0,0,,
7196956923,,0,0,,
1060266350,,0,0,,
5737072956,C1ZG14076,0,1,1546.95,CLOSED_FULLY_PROCESSED
2581632201,,0,0,,
1723985353,,0,0,,
6964401567,C1WN99555,0,1,9995.51,CLOSED_NO_COMPENSATION
6277363679,,0,0,,
9706262174,,0,0,,
9176149812,,0,0,,
7568644952,C1WR70770,0,0,,2ND_DECISION_WAITING_FOR_LOCAL_OPS_MD_DECISION
5005906967,,0,0,,
1822181476,C1NU28755,0,0,,CREATED
1651776708,C1DF60715,0,1,3994.20,CLOSED_FULLY_PROCESSED
3142957931,,0,0,,
2686480785,C1EJ90952,0,0,,CREATED
7829744395,,0,0,,
6124542454,,0,0,,
5632024449,,0,0,,
1385616789,,0,0,,
1097975983,C1MK05893,0,1,1183.96,CLOSED_FULLY_PROCESSED
9471594359,,0,0,,
3516186878,,0,0,,
2823697419,C1EM06414,0,1,1330.18,CLOSED_FULLY_PROCESSED
6446722377,,0,0,,
4445535204,C1ZY32672,0,1,599.58,REJECTED
4827800775,,0,0,,
7785770209,,0,0,,
4111623964,,0,0,,
2770601953,,0,0,,
1100664737,C1GC55827,0,1,1443.77,REJECTED
9427490631,C1VK29715,0,1,1103.33,REJECTED
4952069336,C2XJ74967,0,0,,PROOF_NOT_RECEIVED
7503008252,,0,0,,
6816137502,,0,0,,
1668676539,C1UN97093,0,1,2128.39,CLOSED_FULLY_PROCESSED
6890991026,C1XJ32594,0,1,2200.15,CLOSED_FULLY_PROCESSED
8204695812,,0,0,,
6624402987,,0,0,,
1868877048,,0,0,,
6137609433,,0,0,,
4440022778,,0,0,,
3755382942,,0,0,,
2053709112,,0,0,,
5160612804,,0,0,,
9616539768,,0,0,,
4743233828,C1AE96257,0,1,1259.34,CLOSED_NO_COMPENSATION
1894667229,C1UK78977,0,1,916.24,CLOSED_FULLY_PROCESSED
4703398849,,0,0,,
4338761657,,0,0,,
9487399032,,0,0,,
9209302853,,0,0,,
3011394947,,0,0,,
3629228768,,0,0,,
8329953653,,0,0,,
6151646338,,0,0,,
8956612841,,0,0,,
6817370571,,0,0,,
2181385344,,0,0,,
9831990222,,0,0,,
4841990975,,0,0,,
9109042352,,0,0,,
7028415691,,0,0,,
4559863185,,0,0,,
4413280801,,0,0,,
2116303338,,0,0,,
3729142973,,0,0,,
9771242357,,0,0,,
2183455782,,0,0,,
1281775387,,0,0,,
8907421199,,0,0,,
9245639489,,0,0,,
8625783459,,0,0,,
8629919582,C1RY63746,0,1,614.74,REJECTED
2031756617,C1CH10275,0,1,583.66,REJECTED
1085287466,,0,0,,
1402052551,C1AD06101,0,1,1453.21,CLOSED_FULLY_PROCESSED
2252267008,C1CN71124,0,1,221.27,CLOSED_FULLY_PROCESSED
1337019811,,0,0,,
3658133092,,0,0,,
6000594343,,0,0,,
4592591327,,0,0,,
1610397901,,0,0,,
7577429163,,0,0,,
7795779492,C1LJ33186,0,0,,CLOSED_ITEMS_FOUND_AND_SENT
4359557535,,0,0,,
2527258312,,0,0,,
5586966752,C1KR43215,0,1,2911.63,CLOSED_NO_COMPENSATION
7468510244,,0,0,,
5428328890,,0,0,,
9895302742,C2GX19423,1,0,,CLOSED_WAITING_FOR_MERCHANT_BANK_DETAILS
8610840736,,0,0,,
5146171935,,0,0,,
1463127830,,0,0,,
2253307846,,0,0,,
3081364078,C1FB18951,0,1,773.91,REJECTED
1351741532,,0,0,,
6092284349,,0,0,,
3645573696,C1NN52748,0,1,3876.23,CLOSED_NO_COMPENSATION
5691284409,,0,0,,
1654422327,,0,0,,
2565514722,,0,0,,
6399465955,,0,0,,
6597672622,,0,0,,
4542562623,,0,0,,
6905149795,C1TT63670,1,0,,CLOSED_FULLY_PROCESSED
3571086971,C1NK18594,0,0,,CREATED
2919409466,C1HA72764,0,1,1748.75,CLOSED_FULLY_PROCESSED
6581032455,,0,0,,
4228239189,,0,0,,
7581882905,,0,0,,
7065682712,,0,0,,
4937597570,,0,0,,
5043005239,,0,0,,
8081543323,C1TY88408,0,1,1239.13,REJECTED
1506939877,,0,0,,
8679856163,,0,0,,
4027928567,C1UJ86602,0,1,6917.56,CLOSED_FULLY_PROCESSED
4952542007,,0,0,,
1329737936,,0,0,,
2961040451,,0,0,,
2175817721,,0,0,,
3581742355,,0,0,,
8829639821,C1CN40078,0,1,677.10,CLOSED_NO_COMPENSATION
6145488717,,0,0,,
3742439264,C1UX27911,1,0,,REJECTED
1007187202,C2WW00376,0,1,445.05,REJECTED
5885203463,,0,0,,
2057704359,,0,0,,
8741469254,,0,0,,
4341455802,,0,0,,
1092712468,,0,0,,
6624187121,,0,0,,
6335092363,,0,0,,
8297423489,,0,0,,
3502515445,,0,0,,
4019487183,,0,0,,
1568419274,C1SZ52285,0,1,10936.35,CLOSED_FULLY_PROCESSED
2876878842,,0,0,,
8868500238,C1FR67436,0,1,822.11,CLOSED_NO_COMPENSATION
8641242029,,0,0,,
5442708593,,0,0,,
6381944001,,0,0,,
7012966843,,0,0,,
9818505996,,0,0,,
6778170809,,0,0,,
5222568210,,0,0,,
5662858877,,0,0,,
2622820690,,0,0,,
9136881805,,0,0,,
5359190633,,0,0,,
2491718124,C1JD56477,0,0,,2ND_DECISION_WAITING_FOR_LOCAL_OPS_MD_DECISION
3566914350,,0,0,,
7971070777,C1CF86356,1,0,,REJECTED
7764351078,,0,0,,
5435445802,C1FD51828,0,1,1355.09,CLOSED_NO_COMPENSATION
5792685058,,0,0,,
9963963691,,0,0,,
9205121233,C1TK63108,0,1,1182.19,CLOSED_FULLY_PROCESSED
5072162256,,0,0,,
9042973007,,0,0,,
6547140195,C1PJ18508,0,1,3399.56,CLOSED_NO_COMPENSATION
1076721649,,0,0,,
9257693119,,0,0,,
4524181657,C1RC77448,0,1,521.54,CLOSED_NO_COMPENSATION
6016378690,,0,0,,
6560012415,,0,0,,
2870525555,,0,0,,
2421468365,,0,0,,
7991577442,,0,0,,
5749485009,,0,0,,
1293193232,,0,0,,
9722801063,,0,0,,
5007592653,,0,0,,
9997175621,,0,0,,
2076275536,,0,0,,
7505033688,,0,0,,
6244330087,,0,0,,
6247085963,C1JX97029,0,1,2223.22,CLOSED_FULLY_PROCESSED
9542057679,,0,0,,
4912703549,,0,0,,
8647926979,C1PF14770,0,1,477.49,CLOSED_FULLY_PROCESSED
7688321993,,0,0,,
3566888544,,0,0,,
3929574474,,0,0,,
7276886416,,0,0,,
5253224176,,0,0,,
5834311002,,0,0,,
1799533968,,0,0,,
6948562173,,0,0,,
4829114298,,0,0,,
7244706022,,0,0,,
5346604484,,0,0,,
9929636987,,0,0,,
9812112745,,0,0,,
3071455728,,0,0,,
9913829927,,0,0,,
4502606692,C1HX18221,0,1,870.03,CLOSED_WAITING_FOR_MORE_PROOF
9435617346,,0,0,,
8763782010,,0,0,,
2515632785,,0,0,,
2142822270,C1RH63517,0,1,1275.37,CLOSED_FULLY_PROCESSED
6532165786,,0,0,,
2828385685,C1JM12976,0,1,597.03,CLOSED_FULLY_PROCESSED
3011270975,C1ZB81059,0,1,1182.23,REJECTED
6228553627,,0,0,,
6250049218,,0,0,,
2750447575,,0,0,,
7648130920,,0,0,,
4104226534,,0,0,,
2251350202,,0,0,,
8418794495,,0,0,,
6037838135,,0,0,,
8780710840,,0,0,,
6103960668,C1WG85759,0,1,244.75,REJECTED
2169945728,,0,0,,
2889263947,C1JX73302,0,1,977.72,CLOSED_FULLY_PROCESSED
1175309644,,0,0,,
8565608947,,0,0,,
1543148750,,0,0,,
7758852617,,0,0,,
8527655022,,0,0,,
4965673854,,0,0,,
2994795087,,0,0,,
9014416575,,0,0,,
6880162118,,0,0,,
7000933675,,0,0,,
