car_id_details,has_tuning,has_airbags,has_alarm_system,fuel_type,gear_type,ac_type,xenon_light,navigation_system,radio_system
5443550926,0,1,0,1040,1138,1049,0,0,
4286971191,0,1,1,1040,1139,1050,0,1100,1100
4392625525,1,1,0,1040,1139,1049,0,0,
2525354899,0,1,0,1040,1138,1049,0,0,
7479665276,0,1,0,1039,1139,1050,0,1100,3534
3416616669,0,1,0,1040,1138,1050,1089,1100,3534
4063139925,0,1,0,1039,1141,1050,1089,1100,3534
6933039854,1,1,0,1040,1141,1049,0,0,
6455315375,0,1,0,1040,1138,1050,0,1100,1100
8373012831,0,0,0,1040,1141,0,0,0,3534
2708130600,0,0,0,0,1141,0,0,1100,3534
6243264901,1,1,0,1040,1138,1050,0,0,3534
3422035052,1,1,1,1039,1141,1050,0,1100,1100
1717066388,1,1,0,1040,1138,1050,0,1100,1100
4063122640,0,0,0,1039,1141,0,0,0,3534
2804858436,0,1,0,1039,1138,1049,0,0,3534
9762341694,1,1,0,1039,1138,1050,0,1100,1100
7190009633,1,1,0,1040,1139,1050,0,1100,1100
4229559179,1,1,0,1039,1139,1050,0,0,
3564161896,1,1,0,1040,1138,1050,0,0,
1584450851,0,1,0,1040,1138,1049,0,0,3534
6186766735,1,1,0,1039,1141,1050,0,0,
9929636987,0,1,0,1040,1138,0,0,0,3534
2556587006,0,1,0,1040,1138,1049,0,1100,3534
2000864032,1,1,1,1039,1138,1049,0,1100,1100
8426139168,0,1,1,1040,1139,1050,1089,1100,3534
8268682927,1,1,1,1039,1139,1049,0,0,3534
3520992685,0,0,0,1039,1141,0,0,0,3534
5221762649,1,1,0,1040,1138,1049,0,0,
4562269272,0,0,0,1039,1141,0,0,0,3534
5723585672,1,1,0,1040,1141,1050,1089,1100,3534
6589957591,1,1,0,1039,1138,1050,0,1100,
5265708570,0,1,0,1040,1138,1050,1089,0,
4481216696,0,1,1,1039,1141,1050,0,1100,1100
1963572433,0,1,0,1040,1141,1050,0,1100,1100
6452087501,0,1,0,1040,1138,1050,0,0,
4064092822,1,1,1,1040,1139,1050,0,1100,1100
9478966031,0,0,0,1039,1141,0,0,0,3534
4208657046,0,1,0,1040,1138,1049,0,0,3534
9197856450,1,1,0,1039,1138,0,0,0,3534
7095720954,0,1,0,1039,1138,1050,0,1100,3534
2838386457,0,1,0,1040,1141,1049,0,0,3534
5837519585,0,1,0,1040,1138,1050,0,0,3534
9593508102,0,1,0,1039,1138,1049,0,0,3534
8125294975,1,1,0,1039,1138,1050,0,1100,3534
7578418251,0,1,0,1039,1138,1050,0,0,
8523925583,0,1,1,1040,1138,1050,1089,0,
7623587187,1,1,0,0,1139,1050,0,0,3534
2377495469,1,1,1,1040,1138,1050,0,1100,1100
3396234532,0,0,0,1040,1141,0,0,0,3534
5120586555,1,1,0,1040,1138,1050,0,1100,1100
7269432585,0,1,0,1040,1139,1050,0,1100,3534
6063157318,1,0,0,1040,1138,1049,0,0,3534
5917042880,1,1,1,1039,1139,1050,1089,1100,3534
8403964419,0,1,0,1040,1138,1049,0,1100,3534
9116653331,0,1,0,1040,1138,1050,0,0,3534
3502607127,1,1,0,1039,1138,1050,1089,0,
2730570142,1,1,0,1040,1139,1050,1089,0,
3400298929,0,0,0,1040,1141,0,0,0,3534
4272982061,0,1,1,1040,1138,1050,0,0,3534
7435728323,0,1,0,1040,1138,1049,0,1100,3534
5381994675,0,1,0,1040,1138,1049,0,0,3534
2991902256,1,1,0,1040,1138,0,0,0,
2208864802,1,1,1,1039,1139,1050,0,0,
8099323609,0,0,0,0,1141,0,0,0,3534
2030107979,1,1,0,1039,1138,1050,0,1100,
1022166557,0,1,0,1039,1138,1050,0,1100,1100
9956949193,1,1,0,0,1138,1049,0,1100,3534
1939803749,0,1,1,1040,1138,1050,0,0,3534
7514987147,0,1,1,1040,1138,1050,0,1100,1100
4937032737,0,1,0,1039,1138,1050,0,0,
5192362572,1,1,0,1039,1138,1049,0,0,
3313058118,0,1,0,1040,1138,1049,0,0,
6852038727,0,1,0,1039,1138,0,0,0,3534
3467925205,1,1,0,1039,1139,1050,0,1100,3534
6235816907,0,1,0,1040,1139,1050,1089,1100,3534
5570916244,1,1,1,1039,1139,1050,0,1100,1100
7212388178,0,1,0,1039,1139,1050,1089,1100,1100
8912040965,1,1,0,1040,1138,1050,0,1100,1100
7018958454,1,1,0,1039,1138,1049,0,1100,1100
6548969222,0,1,0,1040,1138,1050,1089,0,
5449259447,1,1,0,1039,1139,1049,0,1100,3534
2336860953,0,1,0,1040,1138,1049,0,0,
2118834131,0,1,1,1039,1138,1050,0,0,3534
8040763136,0,1,0,1039,1138,1050,0,0,
7140989390,0,1,1,1040,1138,1050,0,1100,3534
9267481778,0,1,1,1040,1138,1050,0,0,
6309100027,1,1,0,1040,1138,1049,0,1100,
9347171597,0,1,0,1039,1138,1049,0,0,
9435246115,0,1,0,1039,1138,1050,0,0,
3794100140,1,1,0,1039,1138,1050,0,1100,3534
1820895096,0,1,0,1040,1138,1049,0,0,
1589014568,0,1,0,1040,1138,1049,0,0,
5856205514,0,1,0,1040,1138,1050,0,1100,1100
4561731099,1,1,0,1040,1138,1050,0,0,3534
4158392491,1,1,1,1039,1139,1050,1089,1100,3534
2595009849,0,1,0,1040,1138,1049,0,1100,1100
9966859327,0,1,0,1040,1139,1050,1089,1100,3534
4765630681,0,1,1,1040,1138,1050,1089,1100,3534
4105293889,0,1,1,1040,1138,1050,0,0,
8811796355,0,1,0,1039,1138,1049,0,0,
9594795415,1,1,0,1039,1138,1049,0,1100,
5972885836,0,1,0,1039,1138,1050,0,0,
3963880156,0,1,0,1040,1139,1050,0,0,1606
3533500144,0,0,0,1040,1141,0,0,0,3534
1774335624,0,1,0,1039,1138,1050,0,0,
9252910672,1,1,0,1039,1138,1049,0,1100,3534
9142086209,0,1,0,1040,1139,1050,1089,1100,1100
4783531096,0,1,0,1040,1138,1049,0,0,
6201837476,0,1,0,1040,1138,1049,0,0,3534
1053918903,0,1,0,1040,1138,1050,0,0,
5797344457,0,1,1,1040,1138,1050,0,0,
3749749638,1,1,0,1039,1139,0,0,1100,3534
9683988435,0,1,0,1039,1138,1050,0,0,
3168379783,0,1,0,1040,1138,1049,0,0,3534
9983760703,0,1,0,1040,1138,1049,0,0,3534
8518287447,1,1,0,1040,1138,1050,0,1100,1100
5144676657,0,1,0,1039,1138,1050,0,1100,1100
3386163158,1,1,1,1040,1138,1050,1089,1100,1100
2065033616,1,1,0,1039,1139,1050,1089,1100,3534
9739594258,1,1,1,1040,1138,1050,0,0,
5383429712,0,1,0,1039,1141,1050,1089,1100,1100
2618320090,1,1,0,1039,1141,1050,1089,1100,1100
1580579477,0,1,1,1040,1138,1050,0,0,
5698160477,0,1,0,1040,1138,1050,0,0,
8667794446,1,1,0,1039,1138,1049,0,1100,
1171789837,0,0,0,1039,1141,0,0,0,3534
3137238627,0,0,0,0,1141,0,0,0,3534
7816884725,1,1,0,1040,1138,1049,0,1100,1100
5099307966,1,1,0,1039,1138,1050,0,0,
8784830079,1,1,0,1040,1138,1049,0,0,
5629036442,0,1,1,1039,1138,1050,1089,0,3534
1448490115,1,1,0,1039,1138,1049,0,1100,
5186831656,1,1,0,1039,1138,1049,0,0,
6124131704,0,1,0,1040,1138,1050,1089,1100,1100
6232500446,0,1,0,1040,1138,1049,0,0,
7201427712,0,0,0,1040,1141,0,0,0,3534
3829524116,1,1,0,0,1138,1049,0,0,
5768922339,1,1,0,1039,1139,1050,1089,0,
4591514614,1,1,0,0,1139,1050,0,1100,
6059101312,0,1,0,1039,1138,0,0,0,3534
7327984471,0,1,0,0,1141,1050,1089,1100,1100
1021939876,1,1,0,1039,1138,1050,0,1100,
9072954292,0,1,1,1040,1138,1050,0,0,
8050212006,0,1,0,1040,1138,1050,0,0,
2882538411,0,1,0,1040,1138,1050,0,0,
9412211519,1,1,0,1039,1138,1050,0,1100,1100
1138314665,1,1,0,1039,1138,1049,0,0,
3170446121,0,1,0,1040,1138,1049,0,1100,3534
1703202553,0,1,1,1040,1139,1050,1089,0,1606
7969238353,0,1,0,1039,1138,1050,0,0,
4012223275,0,1,1,1040,1138,1050,0,1100,3534
2143964589,1,0,0,1040,1138,1050,0,0,3534
9409766270,1,1,0,1039,1138,1050,1089,1100,1100
4086112787,1,1,1,1040,1138,1050,1089,1100,1100
7306378252,0,1,0,1039,1138,1049,0,0,3534
4630559244,0,1,0,1040,1138,1049,0,0,
2321892981,0,1,0,1040,1139,1049,0,0,3534
3042519028,0,1,0,1040,1138,1050,0,0,
4130873256,0,0,0,1039,1141,0,0,1100,3534
5274359743,1,1,0,1039,1139,1050,1089,0,3534
2919409466,1,1,1,1039,1139,1050,1089,1100,3534
1846392395,1,1,0,1040,1138,1050,0,1100,1100
5922633677,1,1,1,1040,1141,1050,1089,0,
7640633071,1,1,1,1039,1138,1050,0,0,3534
6776236866,0,1,1,1040,1139,1050,0,1100,1100
8174183788,0,1,0,1040,1138,1050,0,0,
6020568799,0,0,0,1039,1141,0,0,0,3534
2824359303,1,1,1,1039,1139,1050,1089,0,
3993814275,1,1,0,1039,1138,1049,0,0,
2573211569,0,1,0,1040,1138,1049,0,0,
6433181055,1,1,0,1039,1138,1050,1089,1100,
9225114980,0,0,0,1039,1141,0,0,0,3534
2787990129,1,1,0,1039,1138,1049,0,0,
1656625047,0,1,0,1040,1138,1050,0,1100,3534
4327088738,0,1,0,0,1139,1050,0,0,3534
6896649535,1,1,0,1039,1138,1050,0,1100,3534
4603522909,1,1,0,1040,1138,1050,0,0,
6685603799,1,1,0,1039,1138,1050,1089,0,
7179915491,1,1,1,1039,1141,1050,0,0,3534
2715304486,0,1,0,1040,1139,1049,0,0,
1958402405,0,1,0,1039,1141,1049,1089,1100,3534
9581775546,0,1,0,1040,1141,1050,1089,0,
7214633252,0,0,0,1040,1139,1050,1089,1100,3534
9528271521,1,1,0,1039,1141,1050,1089,1100,3534
6774203349,1,1,0,1040,1141,1050,1089,1100,1100
9203716001,0,1,0,1040,1139,1049,0,0,
7696682417,0,1,1,1040,1139,1050,1089,1100,3534
1050500730,1,1,0,1040,1141,1050,0,1100,3534
9118712581,0,1,0,1040,1138,1050,0,0,
1613353794,0,1,0,1039,1138,1050,0,1100,1100
4858175882,1,1,0,1040,1138,1050,0,0,
1051051594,0,1,0,1039,1138,0,0,0,
1555750590,1,1,0,1040,1138,1050,0,1100,1100
1222665655,0,1,0,1040,1138,1049,0,0,
3617502014,0,0,0,1040,1141,0,0,1100,3534
6264216095,0,1,0,1040,1139,1050,0,1100,1100
7359627104,1,1,0,1040,1138,1049,0,0,
6509692519,1,1,0,1039,1138,1049,0,1100,
1554395237,0,0,0,1040,1141,0,0,0,3534
6464092399,0,1,0,1040,1138,1050,0,0,
9820015450,0,1,0,1040,1138,0,0,0,3534
2175135267,0,1,1,1040,1139,1050,0,1100,1100
8089392466,0,0,0,1040,1141,0,0,0,3534
4546432195,0,0,0,1040,1141,0,0,0,3534
3707777501,1,1,0,1039,1138,1050,0,1100,1100
4248891173,0,0,0,1040,1141,0,0,0,3534
9340592847,0,1,0,1040,1141,1049,0,0,
5693030279,0,1,0,1040,1138,1050,0,0,
4257905150,0,1,0,1040,1138,1050,0,0,3534
8870862468,0,0,0,1039,1141,0,0,1100,3534
3115937257,1,1,0,1039,1139,1050,0,1100,
4533181040,0,0,0,1039,1141,0,0,1100,3534
5253139958,0,1,0,1039,1141,1049,0,0,
5602597693,1,1,0,1040,1138,1050,0,0,
5097842863,0,1,0,1040,1141,1050,0,0,
6399494086,0,1,0,1040,1138,1049,0,0,3534
5492832132,0,1,0,1039,1138,1050,0,0,1606
5585635862,0,1,0,1040,1138,1049,0,0,
3547763580,0,1,0,1040,1138,1049,0,0,
7480193992,0,1,0,1040,1138,1050,0,0,3534
5402612094,1,1,0,1039,1138,1049,0,1100,
5164884463,0,0,0,1039,1141,0,0,1100,3534
4991512031,0,0,0,1039,1141,0,0,0,3534
5709609981,1,1,0,1040,1138,1049,0,0,
9926353264,1,1,0,1040,1138,1049,1089,0,
2274032309,0,1,1,1039,1139,1050,1089,1100,3534
8009104784,0,1,0,1040,1138,1049,0,0,
8586601789,1,1,0,1040,1138,1049,0,1100,3534
4851241150,0,1,0,1040,1138,1050,0,1100,3534
2703553978,1,1,0,1040,1138,1050,0,0,
7767654768,1,1,0,1040,1138,1050,0,0,
2842551942,0,1,0,1039,1141,1049,0,1100,3534
1638526281,0,1,0,1040,1139,0,1089,1100,1100
6627424587,0,1,0,1040,1138,1049,0,0,3534
5657350419,0,1,0,1040,1138,1050,1089,1100,3534
2452161422,0,0,0,1039,1141,0,0,0,3534
6903611479,0,1,0,1040,1138,1050,0,0,
1111091730,0,0,0,1040,1141,0,0,0,3534
4487555107,0,0,0,1039,1141,0,0,1100,3534
2419093136,1,1,0,1040,1138,1050,0,0,
5635907542,1,1,1,1040,1139,1050,0,1100,3534
2488206191,1,1,0,1039,1141,1050,0,1100,1100
8410934820,0,0,0,0,1141,0,0,0,3534
7614077836,0,1,1,1040,1138,1050,1089,0,
9906600373,1,1,0,1039,1138,0,0,0,
1271992897,0,0,0,1039,1141,0,0,1100,3534
9317781376,1,1,0,1039,1138,1049,0,0,
1330463387,0,1,0,1040,1138,0,0,0,
5667609668,0,0,0,1039,1141,0,0,0,3534
7061770049,0,0,0,1040,1141,0,0,0,3534
6180856704,0,0,0,1040,1141,0,0,1100,3534
7611628625,1,1,0,1039,1138,1049,0,0,3534
5305371443,0,1,0,1040,1139,1050,0,1100,3534
8675559938,1,1,0,1039,1138,1049,0,1100,3534
1326767686,1,1,0,1039,1138,1050,0,1100,1100
6157950780,0,1,0,1040,1138,1049,0,0,
7092701641,0,1,0,1040,1138,1050,0,0,
5469737345,0,1,0,1040,1138,0,0,0,3534
4503444965,0,1,0,1039,1138,1050,0,0,3534
1051803037,0,1,0,1039,1138,1050,1089,0,
8823146437,0,1,0,1040,1141,1050,0,0,
8325282386,1,1,0,1040,1138,1050,0,0,3534
7580864494,1,1,0,1040,1138,1049,0,0,3534
3269786358,1,1,0,1040,1138,1049,0,0,3534
8328686267,1,0,0,1039,1138,0,0,1100,
5338622030,1,1,0,1039,1138,1049,0,1100,3534
8098736526,1,1,0,1040,1138,1050,0,0,
2502974651,0,1,0,1040,1138,1050,0,0,
2324877239,0,1,0,1040,1138,1050,0,0,3534
1436055710,1,1,1,1039,1138,1050,0,1100,1100
8544367426,0,0,0,1040,1141,0,0,0,3534
8689626967,1,1,0,1040,1138,1050,0,1100,1100
7752435752,0,1,0,1040,1138,1050,0,0,
9995046855,1,1,0,1039,1138,1050,0,0,3534
3234498507,1,1,1,1040,1138,1050,0,1100,3534
3440917587,0,1,0,1039,1138,1049,0,0,3534
5309252370,1,1,0,1039,1138,0,0,0,
6649738222,1,1,0,1039,1138,1049,0,0,
4697895265,0,0,0,1040,1141,0,0,0,3534
4252070491,0,1,0,1040,1141,1050,1089,0,1606
1116269959,0,1,0,1040,1138,1050,1089,1100,1100
3663602450,0,0,0,1040,1141,0,0,0,3534
4948836946,1,1,0,1039,1138,1049,0,0,
1825335132,0,1,0,1040,1138,1050,0,0,
6396206113,0,1,0,1039,1138,1049,0,0,3534
3289474748,1,1,0,1040,1141,1050,1089,1100,1100
7816480656,0,1,0,1040,1138,1050,0,1100,3534
5229962816,1,1,0,1040,1138,1049,0,1100,3534
5871648120,0,1,0,1040,1138,1050,0,0,
1276551762,0,0,0,1039,1141,0,0,0,3534
1512365656,0,0,0,1040,1141,0,0,0,3534
8148571682,0,0,0,1039,1141,0,0,0,3534
3861274128,0,1,0,1040,1138,1050,0,0,
3659640014,0,1,0,1040,1138,1050,0,0,
8791399337,1,1,1,1039,1141,1050,0,1100,1100
3157533385,0,1,0,1039,1138,1049,0,0,3534
1205264788,0,1,0,1039,1139,1050,0,0,
5172258427,0,1,0,1040,1138,1049,0,0,
7721821267,0,1,0,1040,1138,1049,0,0,
6237352800,0,1,0,1040,1138,1049,0,0,
8888887938,0,1,1,1040,1141,1050,1089,1100,3534
3803367447,0,1,0,1040,1138,1049,0,0,
9138108391,1,1,1,1039,1139,1050,0,1100,3534
2140316882,0,1,0,1040,1138,1049,0,0,
8243198330,1,1,0,1039,1138,1049,0,0,
1734702781,0,0,0,1040,1141,0,0,0,3534
1858932313,1,1,0,1039,1138,1050,0,0,
1325180007,1,1,0,1039,1138,1049,0,0,
5082645694,0,1,0,1039,1141,1050,0,0,3534
8152579042,1,1,0,1040,1138,1049,0,0,3534
2458936258,1,1,0,1039,1138,1050,1089,0,1099
7264102595,1,1,1,1039,1139,1050,0,0,3534
3766419409,0,1,1,1040,1138,0,0,0,3534
3835840344,0,0,0,1040,1141,0,0,0,3534
2090418968,1,1,1,1040,1138,1050,0,0,3534
8223601895,1,1,0,1040,1138,1050,0,1100,3534
5527897042,1,1,0,1039,1139,1050,0,1100,3534
1501318316,1,1,0,1040,1138,1050,0,0,
8591122983,1,1,0,1039,1141,1050,0,0,3534
6750253938,1,1,0,1039,1139,1050,0,1100,1100
1940392816,0,1,1,1040,1138,1050,0,0,3534
3743560448,0,0,0,1040,1141,0,0,0,3534
7565939011,0,1,0,1039,1138,1050,0,0,
5477576119,0,1,0,1040,1138,1050,0,0,
6035902815,1,1,1,1039,1141,1049,0,1100,1100
1392380213,1,1,0,1039,1141,1050,0,1100,3534
3758215651,0,0,0,0,1141,0,0,1100,3534
8999199535,1,1,0,1040,1141,1050,0,1100,1100
7346936284,0,1,0,1040,1138,1049,0,0,
2227595461,1,1,0,1039,1138,1049,0,0,
3349454046,0,1,0,1040,1138,1049,0,0,3534
1207024168,0,1,0,1040,1138,1049,0,1100,3534
9476271806,0,0,0,1039,1141,0,0,0,3534
4897226168,1,1,0,1039,1138,1049,0,1100,
2181475668,1,1,1,1040,1141,1050,0,1100,1606
4709580499,1,0,0,1039,1141,1050,0,1100,3534
5482083172,1,1,0,1039,1138,1049,0,1100,
9728516581,0,1,0,1039,1139,1050,0,0,
6781681459,1,1,0,1039,1138,1049,0,0,
6289519058,0,1,1,1039,1138,1049,0,1100,3534
8429815521,0,1,1,1040,1139,1050,1089,1100,1100
9441453070,0,1,0,1039,1138,1049,0,0,
6656202716,0,0,0,1040,1141,0,0,0,3534
8334087395,0,1,0,1039,1138,1050,0,0,
3412702532,1,1,0,1040,1138,1049,0,0,
8851823551,0,1,1,1039,1138,1050,0,0,3534
6568018314,1,1,0,1039,1138,1050,0,0,
4937226324,0,1,1,1039,1141,1050,1089,1100,3534
6955229584,0,0,0,1040,1141,0,0,0,3534
7813362856,0,0,0,1040,1141,0,0,0,3534
8785790909,1,1,1,1039,1139,1050,0,1100,3534
5915555282,0,0,0,1040,1141,0,0,0,3534
6463544482,0,1,0,1040,1139,1050,0,0,
2334274342,1,1,0,1039,1138,1050,0,1100,1100
8874378323,0,0,0,1039,1141,0,0,1100,3534
9234413861,0,1,0,1040,1138,1049,0,0,
7791010724,0,0,0,1039,1141,0,0,1100,3534
2104844356,0,0,0,1040,1141,0,0,0,3534
8674012500,1,1,1,1040,1138,1049,0,0,3534
6878414773,0,1,0,1040,1138,1050,0,0,
6962981268,0,1,1,1040,1138,1050,0,1100,3534
6324866322,0,1,0,1040,1139,1050,0,1100,1100
1346274574,0,1,0,1039,1138,1049,0,0,3534
3646511883,0,0,0,1040,1141,0,0,0,3534
6032477813,0,1,0,1040,1138,1050,0,0,1606
4391833757,0,1,1,1040,1138,1050,1089,1100,1100
2439325535,0,1,0,1039,1139,1050,1089,1100,1100
8728384145,0,0,0,1039,1141,0,0,0,3534
2537150318,0,1,0,1040,1138,1050,0,0,3534
2260554111,0,0,0,1040,1141,0,0,0,3534
9837826251,0,1,0,1039,1138,1049,0,0,
4848219569,0,1,0,1040,1138,1050,0,1100,1100
8645142183,1,1,1,1039,1138,0,0,1100,
3885786297,0,1,1,1040,1138,1050,1089,0,
7874612828,0,0,0,1039,1141,0,0,0,3534
1380850092,0,0,0,1040,1141,0,0,0,3534
3895825911,0,0,0,1040,1141,0,0,0,3534
2778648993,0,1,0,1040,1138,1049,0,0,
8909824746,1,1,1,1040,1138,1050,0,1100,1100
1097175343,0,1,0,1039,1138,1049,0,0,
9453317351,0,1,1,1040,1138,1049,0,0,
7754252792,0,0,0,1040,1141,0,0,0,3534
2185287893,0,1,0,0,1139,0,0,0,3534
2926879095,0,1,0,1040,1138,1049,0,0,
9325259589,0,1,1,1040,1138,1050,0,0,1606
4427660939,1,1,0,1040,1139,1050,1089,0,
2124483748,0,1,0,1040,1141,1050,1089,1100,3534
1286926204,1,1,0,1039,1141,1050,0,1100,3534
9118010636,0,1,0,1040,1138,1049,0,0,
2241148354,0,1,0,1040,1139,1050,1089,0,3534
1392630662,1,1,0,1039,1138,1050,0,0,
1423330978,1,1,0,1039,1141,0,0,1100,
7177017495,0,1,1,1039,1138,1050,1089,0,
1785655173,0,1,0,1040,1138,1050,0,1100,1100
3054875636,0,0,0,1039,1141,0,0,0,3534
6079953037,1,1,0,1040,1138,1049,0,0,3534
1836141321,0,1,1,1040,1141,1050,1089,0,
8234739656,0,1,1,1039,1138,1050,0,0,3534
1056971314,0,1,0,1040,1138,1050,0,0,
8337107760,1,1,0,1039,1138,1049,1089,0,
1461647428,0,1,0,1040,1139,1050,1089,1100,3534
4941523701,1,1,0,1039,1138,1049,0,0,
3917781330,0,0,0,1039,1141,0,0,0,3534
9306202125,0,0,0,1040,1141,0,0,0,3534
2727530042,0,1,0,1040,1138,1049,0,0,
6491842554,1,1,0,1039,1138,1049,0,0,
3440297342,0,1,0,1040,1139,1050,0,1100,1100
1244841029,0,1,0,1039,1138,1049,0,0,
2331834856,1,1,0,1039,1138,1049,0,0,
5127734220,0,1,0,1040,1138,1050,0,0,1099
8531049309,0,1,0,1040,1138,1049,0,0,
6778170809,0,1,0,1039,1138,1050,0,0,
8314314249,0,1,0,1040,1139,1049,0,0,
4126303092,0,0,0,1040,1141,0,0,0,3534
2250652483,0,1,0,1040,1138,1049,0,0,
6128054723,0,0,0,1040,1141,0,0,0,3534
1065364172,0,1,0,1039,1138,0,0,0,3534
9454024193,1,1,0,1039,1138,1049,0,1100,
7096011531,0,0,0,1039,1141,0,0,0,3534
9692171142,0,1,0,1040,1138,1050,0,0,
1253842174,0,1,0,1040,1138,1050,0,0,
1763487398,0,0,0,1039,1141,0,0,0,3534
2163480563,0,0,0,1040,1141,0,0,0,3534
7936150065,0,1,0,1040,1138,1049,0,0,
9878572034,0,1,0,1040,1138,1050,1089,0,3534
8329422482,1,1,0,1039,1138,1049,0,1100,3534
6086485025,0,0,0,1039,1141,0,0,0,3534
1900328804,0,1,0,1039,1139,1050,1089,1100,3534
4871607315,0,1,0,1039,1138,1050,0,0,
9201021162,1,1,0,1039,1138,1050,0,1100,
4963709802,0,0,0,0,1141,0,0,1100,3534
8918505735,0,1,0,1040,1141,1049,1089,0,
2153684817,1,1,0,1039,1138,1049,0,1100,
7957809725,1,1,0,1040,1138,1050,0,1100,3534
2129946463,1,1,0,1039,1138,1050,0,0,
8952392207,0,1,1,1040,1139,1050,0,0,3534
9419482711,0,1,0,1040,1138,1049,0,0,
2935009571,0,1,0,1040,1138,1050,1089,0,
1405205008,1,1,1,1039,1139,1050,1089,1100,1100
8791166063,1,1,0,1039,1138,1049,0,0,
8341203449,0,1,1,1039,1138,1049,0,0,3534
4704236754,0,1,0,1040,1138,1050,0,0,
8831811070,1,1,0,1039,1139,1050,1089,1100,1100
1651257003,0,1,0,1039,1139,1050,0,1100,1100
7839473806,0,0,0,1040,1141,0,0,0,3534
9794023923,0,1,0,1040,1138,1049,0,0,
2177747718,1,1,0,1039,1139,1050,1089,1100,1100
7195694105,1,1,0,1040,1139,0,0,1100,3534
8953320153,0,1,0,1040,1138,1049,0,0,3534
1915234374,0,1,0,1040,1138,1050,1089,1100,1100
9263766968,1,1,0,1039,1138,1049,0,0,
4948533873,0,1,0,1039,1138,1050,0,1100,3534
8258645593,1,1,0,1039,1138,1049,0,0,
9142534978,1,1,0,1040,1138,1049,0,1100,1100
8695406138,1,1,0,1040,1138,1050,0,0,3534
3430483187,1,1,0,1039,1139,1050,0,1100,1100
5497562517,0,0,0,1040,1141,0,0,0,3534
1750696744,1,1,0,1039,1139,1050,1089,1100,1100
7015415970,0,0,0,1040,1141,0,0,0,3534
4420305829,0,0,0,1040,1141,0,0,0,3534
6919647558,0,1,0,1039,1138,1049,0,0,
6420016159,1,1,0,1040,1139,1050,1089,0,
1071960994,1,1,0,1039,1138,1049,0,0,3534
3410507671,0,1,0,1040,1138,1050,0,0,3534
6175099214,0,1,0,1040,1138,1050,0,0,3534
2417097193,1,1,0,1039,1138,1049,0,0,3534
2100302196,0,0,0,1040,1141,0,0,0,3534
5721075472,0,1,0,1040,1138,1049,1089,1100,1100
1146924482,0,1,0,1039,1138,1050,0,1100,1100
6542133566,1,1,0,1039,1138,1050,0,1100,3534
2152078989,0,0,0,1040,1141,0,0,1100,3534
6358092200,0,1,0,1039,1138,1050,0,0,3534
3309949989,1,1,0,1040,1138,1050,0,0,
4082195655,0,1,0,1040,1141,1050,0,1100,1100
9893215313,0,1,1,1040,1138,1050,0,0,
5540300454,0,1,0,1039,1138,1049,0,0,
5486500554,1,1,0,1039,1138,1050,0,1100,3534
8457920766,0,0,0,1039,1141,0,0,0,3534
8013311582,1,1,0,1040,1138,1050,0,0,3534
2572780869,0,1,0,1039,1138,1050,0,0,
7610611298,1,1,0,1040,1138,0,0,0,3534
6139493873,0,1,0,1040,1139,1050,0,1100,1100
7985888626,0,1,0,1040,1139,1050,0,0,3534
6187791982,1,1,0,1040,1138,1050,0,0,
8527125178,1,1,0,1039,1139,1050,1089,1100,1100
5789382299,0,1,0,1039,1138,1049,0,0,
8187157272,1,1,0,1039,1138,1050,1089,1100,1606
5130983891,1,1,0,1040,1138,1050,0,1100,
5358335731,0,1,0,1039,1141,1050,0,0,
8326070694,0,0,0,1039,1141,0,0,0,3534
9532792458,0,1,1,1040,1138,1050,0,1100,1100
5466082453,0,1,0,1039,1138,1050,0,0,
9763309095,0,1,0,1039,1138,1049,0,0,
6956178431,0,1,0,0,1138,1049,0,1100,3534
7762965749,0,1,0,1040,1138,1050,1089,0,3534
9520453139,0,0,0,1040,1141,0,0,0,3534
3044615319,0,1,0,1039,1138,1049,0,0,
9858339392,0,1,0,1040,1138,1050,0,0,
1775059205,0,1,0,1040,1138,1050,0,0,3534
4523641465,1,1,0,1039,1141,1050,0,0,3534
5322647318,1,1,0,1040,1141,1050,0,1100,3534
4531841999,1,1,0,1039,1138,1050,0,0,
3251412614,1,1,0,1040,1139,1050,1089,1100,
8988456164,0,1,1,1039,1138,1050,1089,1100,3534
6869234130,0,1,1,1040,1138,1049,0,0,3534
7285089976,1,1,1,1039,1138,1049,0,0,
8385639809,0,1,0,1039,1138,1050,0,1100,1100
7404391064,1,1,0,1039,1138,1049,0,0,
1896206884,0,1,0,1040,1138,1049,0,0,
1858968314,0,1,1,1040,1138,1049,0,0,
6911814541,0,0,0,1039,1141,0,0,1100,3534
6762847426,1,1,0,1040,1138,1050,0,0,3534
6495305501,0,0,0,1039,1141,0,0,0,3534
2050558084,1,1,0,1039,1138,1049,0,0,
9713875583,0,1,0,1040,1138,1050,0,0,
7502102874,0,1,1,1039,1138,1050,1089,0,3534
2854232950,1,1,1,1039,1138,1049,0,1100,3534
7026325929,1,1,0,1039,1138,1050,0,1100,
2667987924,1,1,0,0,1139,1050,0,0,
9965245073,0,0,0,1039,1141,0,0,1100,3534
5897272022,1,1,0,1039,1139,1050,0,1100,1100
5083539179,0,1,0,1039,1139,1050,0,0,
5828307531,1,1,0,1039,1138,1049,0,1100,1101
2828385685,1,1,0,1040,1138,1050,0,1100,3534
